frame,BLJ_label,LBLJ_label,SBLJ_label,DDD_skip_label,Bob-omb_clip_label,Cannonless_label,Ship_clip_label,Door_clip_label,Box_TJ_label,BLJ_strat_label,Pillarless_label,Insta_clip_label,Pole_glitch_label,Ground_pound_clipping_label,Ledge_clipping_label,Miscellaneous_wall_clipping_label,Chuckya_clip_label,MIPS_clip_label,Monkey_bug_label
2068.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2118.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2127.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2189.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2205.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2206.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2207.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2208.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2209.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2210.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2211.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2212.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2213.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2214.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2215.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2216.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2217.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2218.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2219.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2220.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2221.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2222.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2223.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2224.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2225.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2227.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2228.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2229.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2231.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2232.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2233.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2236.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2237.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2238.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2239.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2241.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2242.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2243.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2247.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2248.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2249.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2251.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2254.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2255.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2270.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2271.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2272.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2273.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2274.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2276.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2277.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2278.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2284.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2286.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2288.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2310.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2314.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2316.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2319.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2323.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2327.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2337.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2345.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2346.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2351.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2352.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2353.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2358.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2359.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2361.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2365.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2366.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2367.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2369.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
